;ImageID;Xc;Yc;Orientation;Class;Full_Contain;Occlude;X1;X2;X3;X4;Y1;Y2;Y3;Y4;Xmin;Ymin;Xmax;Ymax;Xmin_rel;Ymin_rel;Xmax_rel;Ymax_rel;Xc_rel;Yc_rel
135;00000042.txt;425.02081298828125;70.86392974853516;1.310194;3;1;0;417;429;434;421;63;60;80;81;417;60;434;81;0.814453125;0.1171875;0.84765625;0.158203125;0.8301187753677368;0.13840611279010773
136;00000042.txt;396.69091796875;78.21116638183594;1.475845;3;1;0;403;389;390;405;70;71;87;86;389;70;405;87;0.759765625;0.13671875;0.791015625;0.169921875;0.7747869491577148;0.15275618433952332
137;00000043.txt;33.1547966003418;382.77850341796875;1.424638;9;1;0;23;37;46;28;359;358;407;408;23;358;46;408;0.044921875;0.69921875;0.08984375;0.796875;0.06475546211004257;0.7476142644882202
138;00000043.txt;54.40958023071289;378.0274353027344;1.394562;9;1;0;43;60;65;50;361;359;396;397;43;359;65;397;0.083984375;0.701171875;0.126953125;0.775390625;0.10626871138811111;0.7383348345756531
139;00000043.txt;153.58860778808594;233.6026153564453;1.396895;9;1;0;147;158;162;149;225;224;243;243;147;224;162;243;0.287109375;0.4375;0.31640625;0.474609375;0.29997774958610535;0.45625510811805725
140;00000043.txt;365.3442687988281;79.85124206542969;1.470415;5;1;0;353;375;380;355;64;61;96;99;353;61;380;99;0.689453125;0.119140625;0.7421875;0.193359375;0.7135630249977112;0.15595945715904236
141;00000043.txt;231.90423583984375;306.5273132324219;0.197396;0;1;0;222;243;241;222;301;305;313;309;222;301;243;313;0.43359375;0.587890625;0.474609375;0.611328125;0.4529379606246948;0.598686158657074
142;00000043.txt;223.0689239501953;373.625732421875;0.609163;1;1;0;214;236;232;211;363;378;385;370;211;363;236;385;0.412109375;0.708984375;0.4609375;0.751953125;0.4356814920902252;0.7297377586364746
143;00000043.txt;228.48680114746094;333.2833251953125;3.023230;5;1;0;204;250;253;207;323;316;346;350;204;316;253;350;0.3984375;0.6171875;0.494140625;0.68359375;0.44626328349113464;0.6509439945220947
144;00000043.txt;260.1606140136719;355.2049255371094;-0.000000;5;1;0;241;278;280;242;340;340;371;371;241;340;280;371;0.470703125;0.6640625;0.546875;0.724609375;0.5081261992454529;0.6937596201896667
145;00000043.txt;283.6658935546875;330.6160583496094;2.990847;5;1;0;262;301;306;266;321;312;344;347;262;312;306;347;0.51171875;0.609375;0.59765625;0.677734375;0.554034948348999;0.6457344889640808
146;00000043.txt;315.1729736328125;347.5365295410156;-0.045945;5;1;0;294;336;338;293;333;333;361;365;293;333;338;365;0.572265625;0.650390625;0.66015625;0.712890625;0.6155722141265869;0.6787822842597961
147;00000043.txt;340.1785888671875;323.86456298828125;2.892442;5;1;0;315;359;364;323;315;303;335;344;315;303;364;344;0.615234375;0.591796875;0.7109375;0.671875;0.6644113063812256;0.6325479745864868
148;00000043.txt;368.70819091796875;342.4536437988281;-0.057408;5;1;0;345;389;392;349;328;325;358;360;345;325;392;360;0.673828125;0.634765625;0.765625;0.703125;0.7201331853866577;0.6688547730445862
149;00000043.txt;392.7969665527344;312.363525390625;3.028976;5;1;0;368;412;416;376;298;292;329;332;368;292;416;332;0.71875;0.5703125;0.8125;0.6484375;0.7671815752983093;0.6100850105285645
150;00000043.txt;415.874755859375;508.6131591796875;3.108925;5;0;1;396;435;436;398;497;494;522;522;396;494;436;522;0.7734375;0.96484375;0.8515625;1.01953125;0.8122553825378418;0.9933850765228271
151;00000044.txt;69.00260162353516;18.083057403564453;0.285463;0;1;0;59;82;80;57;11;18;26;19;57;11;82;26;0.111328125;0.021484375;0.16015625;0.05078125;0.1347707062959671;0.03531847149133682
152;00000044.txt;125.87261962890625;200.62498474121094;-0.351445;10;1;0;136;139;117;113;193;200;208;202;113;193;139;208;0.220703125;0.376953125;0.271484375;0.40625;0.24584496021270752;0.3918456733226776
153;00000044.txt;137.3126983642578;221.4862823486328;2.834547;0;1;0;146;149;130;124;215;222;230;220;124;215;149;230;0.2421875;0.419921875;0.291015625;0.44921875;0.26818886399269104;0.43259039521217346
154;00000044.txt;230.51565551757812;184.36212158203125;3.116598;10;1;0;219;241;240;222;181;181;188;189;219;181;241;189;0.427734375;0.353515625;0.470703125;0.369140625;0.4502258896827698;0.3600822687149048
155;00000044.txt;254.40521240234375;184.81076049804688;3.128606;0;1;0;245;264;264;245;182;181;189;189;245;181;264;189;0.478515625;0.353515625;0.515625;0.369140625;0.49688518047332764;0.3609585165977478
156;00000044.txt;323.1622009277344;-1.8809939622879028;-1.570796;10;0;1;319;328;328;319;-13;-13;9;9;319;-13;328;9;0.623046875;-0.025390625;0.640625;0.017578125;0.6311761736869812;-0.0036738163325935602
157;00000044.txt;425.786376953125;22.79367446899414;0.030294;10;1;0;414;438;439;414;19;19;28;27;414;19;439;28;0.80859375;0.037109375;0.857421875;0.0546875;0.8316140174865723;0.04451889544725418
158;00000044.txt;422.1973571777344;98.0514144897461;1.332552;0;1;0;424;428;421;417;88;106;108;91;417;88;428;108;0.814453125;0.171875;0.8359375;0.2109375;0.8246042132377625;0.19150666892528534
159;00000044.txt;433.3009338378906;106.4632339477539;1.550181;10;1;0;429;437;438;430;95;94;119;118;429;94;438;119;0.837890625;0.18359375;0.85546875;0.232421875;0.8462908864021301;0.20793600380420685
160;00000044.txt;418.8326110839844;126.87591552734375;-1.596001;2;1;1;413;424;426;413;113;112;142;142;413;112;426;142;0.806640625;0.21875;0.83203125;0.27734375;0.818032443523407;0.24780452251434326
161;00000044.txt;433.18878173828125;138.3159942626953;1.514676;4;1;1;427;438;439;429;128;127;151;148;427;127;439;151;0.833984375;0.248046875;0.857421875;0.294921875;0.8460718393325806;0.2701484262943268
162;00000044.txt;301.2222595214844;314.6173095703125;2.775672;2;1;1;286;313;317;290;315;304;315;325;286;304;317;325;0.55859375;0.59375;0.619140625;0.634765625;0.5883247256278992;0.6144869327545166
163;00000044.txt;309.07330322265625;324.8236389160156;-0.394791;10;1;0;297;318;322;300;327;317;324;332;297;317;322;332;0.580078125;0.619140625;0.62890625;0.6484375;0.6036587953567505;0.634421169757843
164;00000044.txt;335.2060241699219;409.1661376953125;-0.378142;0;1;0;324;342;347;329;410;402;410;416;324;402;347;416;0.6328125;0.78515625;0.677734375;0.8125;0.6546992659568787;0.7991526126861572
165;00000044.txt;365.93719482421875;397.50177001953125;2.767866;2;1;1;350;377;381;357;399;387;398;407;350;387;381;407;0.68359375;0.755859375;0.744140625;0.794921875;0.7147210836410522;0.776370644569397
166;00000044.txt;361.787353515625;421.9521179199219;2.785957;0;1;1;351;369;373;355;422;415;423;429;351;415;373;429;0.685546875;0.810546875;0.728515625;0.837890625;0.7066159248352051;0.8241252303123474
167;00000044.txt;12.250862121582031;322.3950500488281;-1.777332;10;1;0;5;14;21;10;312;307;335;336;5;307;21;336;0.009765625;0.599609375;0.041015625;0.65625;0.023927465081214905;0.6296778321266174
168;00000045.txt;153.46707153320312;186.51739501953125;-3.141592;2;1;1;140;166;165;144;182;182;192;192;140;182;166;192;0.2734375;0.35546875;0.32421875;0.375;0.29974037408828735;0.364291787147522
169;00000045.txt;150.4639434814453;198.28965759277344;0.013698;4;1;0;132;169;168;132;193;193;204;203;132;193;169;204;0.2578125;0.376953125;0.330078125;0.3984375;0.2938748896121979;0.3872844874858856
170;00000045.txt;79.83040618896484;212.8247833251953;-0.173901;0;1;0;70;89;89;71;212;207;216;218;70;207;89;218;0.13671875;0.404296875;0.173828125;0.42578125;0.15591876208782196;0.4156734049320221
171;00000045.txt;77.0675277709961;234.32717895507812;0.053283;0;1;0;68;87;86;68;230;231;239;238;68;230;87;239;0.1328125;0.44921875;0.169921875;0.466796875;0.15052251517772675;0.45767027139663696
172;00000045.txt;464.079833984375;72.79266357421875;-0.501604;0;1;1;470;474;457;456;65;73;80;74;456;65;474;80;0.890625;0.126953125;0.92578125;0.15625;0.9064059257507324;0.142173171043396
173;00000045.txt;452.1874694824219;178.50271606445312;-2.843094;10;1;1;445;463;461;441;173;178;186;179;441;173;463;186;0.861328125;0.337890625;0.904296875;0.36328125;0.8831786513328552;0.348638117313385
174;00000045.txt;462.0377197265625;288.06732177734375;1.782754;0;1;0;461;468;464;456;277;280;299;298;456;277;468;299;0.890625;0.541015625;0.9140625;0.583984375;0.9024174213409424;0.5626314878463745
175;00000045.txt;230.9502716064453;341.91265869140625;1.597106;0;1;0;228;235;235;227;333;333;352;351;227;333;235;352;0.443359375;0.650390625;0.458984375;0.6875;0.4510747492313385;0.6677981615066528
176;00000045.txt;250.05015563964844;371.70367431640625;-1.590025;10;1;0;245;255;255;246;359;359;385;385;245;359;255;385;0.478515625;0.701171875;0.498046875;0.751953125;0.48837921023368835;0.725983738899231
177;00000045.txt;230.8301544189453;453.74908447265625;1.550597;10;1;0;227;235;236;227;442;442;467;466;227;442;236;467;0.443359375;0.86328125;0.4609375;0.912109375;0.45084014534950256;0.8862286806106567
178;00000045.txt;489.4262390136719;453.0283508300781;0.000000;0;1;0;480;499;500;480;449;449;458;457;480;449;500;458;0.9375;0.876953125;0.9765625;0.89453125;0.9559106230735779;0.8848209977149963
179;00000045.txt;492.54949951171875;494.8318786621094;0.075613;0;1;0;485;501;501;484;490;492;499;499;484;490;501;499;0.9453125;0.95703125;0.978515625;0.974609375;0.9620107412338257;0.9664685130119324
180;00000046.txt;443.86077880859375;119.38711547851562;3.120762;1;1;0;431;456;456;433;116;115;124;123;431;115;456;124;0.841796875;0.224609375;0.890625;0.2421875;0.8669155836105347;0.23317795991897583
181;00000046.txt;473.4223937988281;113.2990493774414;-3.075754;10;1;0;462;485;485;462;109;110;118;116;462;109;485;118;0.90234375;0.212890625;0.947265625;0.23046875;0.9246531128883362;0.22128720581531525
182;00000046.txt;484.0691833496094;40.983516693115234;-1.748392;0;1;0;479;486;490;482;32;31;50;52;479;31;490;52;0.935546875;0.060546875;0.95703125;0.1015625;0.9454476237297058;0.08004593104124069
183;00000046.txt;501.140869140625;98.6631851196289;1.387686;9;1;0;496;504;508;498;93;91;106;106;496;91;508;106;0.96875;0.177734375;0.9921875;0.20703125;0.9787907600402832;0.1927015334367752
184;00000047.txt;219.5934295654297;93.88720703125;3.060376;0;1;0;209;230;232;210;91;89;98;99;209;89;232;99;0.408203125;0.173828125;0.453125;0.193359375;0.42889341711997986;0.18337345123291016
185;00000047.txt;77.13587188720703;104.67439270019531;-2.970444;10;1;0;67;89;86;68;99;102;111;107;67;99;89;111;0.130859375;0.193359375;0.173828125;0.216796875;0.15065599977970123;0.20444217324256897
186;00000047.txt;76.6910400390625;115.23916625976562;-3.085314;2;1;1;68;87;85;68;112;113;119;118;68;112;87;119;0.1328125;0.21875;0.169921875;0.232421875;0.14978718757629395;0.22507649660110474
187;00000047.txt;220.98721313476562;285.96746826171875;3.079942;0;1;0;211;231;232;211;283;282;289;291;211;282;232;291;0.412109375;0.55078125;0.453125;0.568359375;0.4316156506538391;0.5585302114486694
188;00000047.txt;262.91265869140625;358.14154052734375;1.518213;0;1;0;258;267;268;260;349;349;369;367;258;349;268;369;0.50390625;0.681640625;0.5234375;0.720703125;0.5135012865066528;0.6994951963424683
189;00000047.txt;219.54151916503906;404.7377014160156;3.033903;0;1;0;210;228;230;211;402;401;407;410;210;401;230;410;0.41015625;0.783203125;0.44921875;0.80078125;0.4287920296192169;0.7905033230781555
190;00000048.txt;302.8097229003906;126.37682342529297;2.750467;10;1;0;289;312;318;293;128;118;125;135;289;118;318;135;0.564453125;0.23046875;0.62109375;0.263671875;0.5914252400398254;0.24682973325252533
191;00000048.txt;389.50201416015625;66.06913757324219;-0.419477;0;1;0;380;398;400;381;68;58;67;73;380;58;400;73;0.7421875;0.11328125;0.78125;0.142578125;0.7607461214065552;0.12904128432273865
192;00000048.txt;438.5201721191406;50.62898254394531;-0.386506;4;1;0;426;448;451;430;51;43;50;60;426;43;451;60;0.83203125;0.083984375;0.880859375;0.1171875;0.8564847111701965;0.09888473153114319
193;00000048.txt;431.9010314941406;381.426025390625;-0.566729;0;1;0;438;443;427;421;373;380;390;384;421;373;443;390;0.822265625;0.728515625;0.865234375;0.76171875;0.8435567021369934;0.7449727058410645
194;00000048.txt;447.7134094238281;395.675537109375;-0.997130;0;1;0;451;455;445;440;387;388;406;402;440;387;455;406;0.859375;0.755859375;0.888671875;0.79296875;0.8744402527809143;0.772803783416748
195;00000048.txt;389.8879089355469;385.28717041015625;2.606998;0;1;0;398;402;384;378;377;383;395;388;378;377;402;395;0.73828125;0.736328125;0.78515625;0.771484375;0.76149982213974;0.7525140047073364
196;00000048.txt;235.39822387695312;243.3408966064453;-1.974078;10;1;0;235;244;235;228;232;251;255;237;228;232;244;255;0.4453125;0.453125;0.4765625;0.498046875;0.4597621560096741;0.4752751886844635
197;00000048.txt;249.8316192626953;241.68612670898438;-2.086722;0;1;0;248;258;252;242;231;248;252;236;242;231;258;252;0.47265625;0.451171875;0.50390625;0.4921875;0.4879523813724518;0.4720432162284851
198;00000048.txt;228.50328063964844;203.4422149658203;1.145174;4;1;0;226;243;232;215;182;221;224;188;215;182;243;224;0.419921875;0.35546875;0.474609375;0.4375;0.44629546999931335;0.3973480761051178
199;00000049.txt;126.71044158935547;64.33488464355469;-2.346486;0;1;0;124;136;130;117;56;68;74;60;117;56;136;74;0.228515625;0.109375;0.265625;0.14453125;0.2474813312292099;0.12565407156944275
200;00000049.txt;105.08792877197266;88.2097396850586;-2.226492;0;1;0;104;114;106;96;80;93;97;84;96;80;114;97;0.1875;0.15625;0.22265625;0.189453125;0.2052498608827591;0.17228464782238007
201;00000049.txt;118.74488067626953;173.68402099609375;2.530867;10;1;0;109;112;130;126;178;182;170;165;109;165;130;182;0.212890625;0.322265625;0.25390625;0.35546875;0.23192359507083893;0.3392266035079956
202;00000049.txt;176.85772705078125;180.1700897216797;0.754480;0;1;0;173;185;181;168;172;184;188;177;168;172;185;188;0.328125;0.3359375;0.361328125;0.3671875;0.34542524814605713;0.35189470648765564
203;00000049.txt;350.67864990234375;32.773860931396484;0.648996;0;1;0;345;360;356;342;25;36;41;30;342;25;360;41;0.66796875;0.048828125;0.703125;0.080078125;0.6849192380905151;0.06401144713163376
204;00000049.txt;356.8951110839844;96.19989776611328;2.191046;10;1;0;361;366;356;346;87;89;107;103;346;87;366;107;0.67578125;0.169921875;0.71484375;0.208984375;0.697060763835907;0.18789042532444
205;00000049.txt;344.80084228515625;323.8421325683594;-2.287338;0;1;0;341;354;349;335;314;330;334;318;335;314;354;334;0.654296875;0.61328125;0.69140625;0.65234375;0.6734391450881958;0.6325041651725769
206;00000049.txt;400.65899658203125;328.88739013671875;2.224879;0;1;0;404;409;399;392;320;323;339;334;392;320;409;339;0.765625;0.625;0.798828125;0.662109375;0.7825371026992798;0.6423581838607788
207;00000049.txt;362.8196105957031;359.519287109375;2.714965;10;1;0;371;374;355;352;352;358;367;361;352;352;374;367;0.6875;0.6875;0.73046875;0.716796875;0.7086320519447327;0.702186107635498
208;00000049.txt;275.3625183105469;290.4088439941406;1.321022;4;1;0;267;278;284;274;279;278;303;303;267;278;284;303;0.521484375;0.54296875;0.5546875;0.591796875;0.5378174185752869;0.5672047734260559
209;00000049.txt;281.7591857910156;336.6269836425781;1.509896;10;1;0;278;285;289;276;327;326;348;347;276;326;289;348;0.5390625;0.63671875;0.564453125;0.6796875;0.5503109097480774;0.6574745774269104
210;00000049.txt;259.86639404296875;336.536865234375;1.256564;8;1;0;253;261;267;259;328;325;345;348;253;325;267;348;0.494140625;0.634765625;0.521484375;0.6796875;0.5075515508651733;0.6572985649108887
211;00000049.txt;141.48233032226562;286.0147705078125;-1.371637;4;1;0;139;150;142;136;272;273;301;298;136;272;150;301;0.265625;0.53125;0.29296875;0.587890625;0.27633267641067505;0.5586225986480713
212;00000049.txt;126.6168441772461;335.9267272949219;-1.368771;10;1;0;125;133;129;121;326;326;347;346;121;326;133;347;0.236328125;0.63671875;0.259765625;0.677734375;0.24729852378368378;0.6561068892478943
213;00000049.txt;98.04914855957031;447.2022705078125;1.608279;10;1;0;95;102;102;94;437;438;457;458;94;437;102;458;0.18359375;0.853515625;0.19921875;0.89453125;0.19150224328041077;0.8734419345855713
214;00000050.txt;37.14433288574219;169.63983154296875;0.014924;0;1;0;29;46;46;29;166;167;173;173;29;166;46;173;0.056640625;0.32421875;0.08984375;0.337890625;0.07254752516746521;0.33132779598236084
215;00000050.txt;293.0522155761719;7.312862873077393;3.062214;0;1;0;283;304;304;281;5;3;10;12;281;3;304;12;0.548828125;0.005859375;0.59375;0.0234375;0.5723676085472107;0.014282935298979282
216;00000050.txt;322.674072265625;103.13589477539062;1.666885;0;1;0;318;330;326;318;93;93;115;113;318;93;330;115;0.62109375;0.181640625;0.64453125;0.224609375;0.6302227973937988;0.20143729448318481
217;00000050.txt;384.3423767089844;100.39508056640625;-0.010416;10;1;0;372;396;397;373;96;96;105;105;372;96;397;105;0.7265625;0.1875;0.775390625;0.205078125;0.7506687045097351;0.1960841417312622
218;00000050.txt;387.5048522949219;72.56529235839844;-3.129688;0;1;0;377;398;398;378;69;68;78;77;377;68;398;78;0.736328125;0.1328125;0.77734375;0.15234375;0.7568454146385193;0.14172908663749695
219;00000050.txt;286.30560302734375;151.94345092773438;0.011904;0;1;0;298;296;276;276;148;156;157;147;276;147;298;157;0.5390625;0.287109375;0.58203125;0.306640625;0.5591906309127808;0.2967645525932312
220;00000050.txt;386.872802734375;115.04273223876953;-0.025635;4;1;0;373;401;402;372;111;110;120;120;372;110;402;120;0.7265625;0.21484375;0.78515625;0.234375;0.7556109428405762;0.22469283640384674
221;00000050.txt;382.3399353027344;145.71875;-0.000000;4;1;0;369;397;397;368;140;140;152;152;368;140;397;152;0.71875;0.2734375;0.775390625;0.296875;0.7467576861381531;0.28460693359375
222;00000050.txt;186.34983825683594;235.05271911621094;-1.608514;10;1;0;182;191;192;182;222;222;249;249;182;222;192;249;0.35546875;0.43359375;0.375;0.486328125;0.3639645278453827;0.4590873420238495
223;00000050.txt;184.13609313964844;180.97438049316406;1.556811;4;1;0;178;191;190;180;163;163;200;198;178;163;191;200;0.34765625;0.318359375;0.373046875;0.390625;0.35964080691337585;0.35346558690071106
224;00000051.txt;45.749820709228516;27.25607681274414;-3.117501;2;1;0;35;56;56;36;22;23;33;32;35;22;56;33;0.068359375;0.04296875;0.109375;0.064453125;0.08935511857271194;0.0532345250248909
225;00000051.txt;375.7010498046875;90.8990707397461;1.553099;2;1;1;370;382;382;370;77;77;105;106;370;77;382;106;0.72265625;0.150390625;0.74609375;0.20703125;0.7337911128997803;0.1775372475385666
226;00000051.txt;470.3508605957031;204.06314086914062;3.141592;0;1;0;461;480;480;462;200;200;208;208;461;200;480;208;0.900390625;0.390625;0.9375;0.40625;0.9186540246009827;0.3985608220100403
227;00000051.txt;496.8605041503906;161.76686096191406;-1.558139;0;1;0;494;501;501;493;152;152;172;171;493;152;501;172;0.962890625;0.296875;0.978515625;0.3359375;0.9704306721687317;0.3159509003162384
